country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_travelled,abs_reason_farm,abs_reason_other,abs_reason_in_playground,abs_reason_market,abs_reason_school,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_child_sick,nc_reason_others,nc_reason_too_many_rnd,nc_reason_vaccines_safety,nc_reason_covid_19,nc_reason_no_felt_need,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
CAE,EXTREME NORD,MINDIF,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,30,30,60,29,29,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EXTREME NORD,MINDIF,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MINDIF,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,37,23,60,37,21,58,2,Pass,high,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,EXTREME NORD,MOGODE,BERTOUA,nOPV2,Rnd1,12,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOGODE,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOGODE,CAM-2023-05-01_nOPV,nOPV2,Rnd1,20,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,30,30,60,25,24,49,11,Fail,poor,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.91,9.09,0,0,0,0,0.18
CAE,EXTREME NORD,MOGODE,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,25,35,60,21,28,49,11,Fail,poor,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.91,0,0,0,9.09,0,0.18
CAE,EXTREME NORD,MOGODE,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,32,28,60,31,28,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,EXTREME NORD,MOGODE,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,36,24,60,35,22,57,3,Pass,high,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,33.33,0,0.05
CAE,EXTREME NORD,MOGODE,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,31,29,60,30,27,57,3,Pass,high,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,33.33,0,0.05
CAE,EXTREME NORD,MOGODE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,29,31,60,22,25,47,13,Fail,poor,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.22
CAE,EXTREME NORD,MOGODE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,28,32,60,26,30,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
CAE,EXTREME NORD,MOGODE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,38,22,60,36,22,58,2,Pass,high,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0.03
CAE,EXTREME NORD,MOGODE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOGODE,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOGODE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,29,31,60,27,26,53,7,Fail,moderate,0,2,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,42.86,0,0,28.57,0,0.12
CAE,EXTREME NORD,MOGODE,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOGODE,ExtNord2023,nOPV2,Rnd0,21,2022-12-29T00:00:00Z,2023-01-02,2023-01-31,32,28,60,31,28,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,EXTREME NORD,MOGODE,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,34,26,60,28,23,51,9,Fail,poor,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,88.89,0,0.15
CAE,EXTREME NORD,MOKOLO,BERTOUA,nOPV2,Rnd1,12,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,33,27,60,29,25,54,6,Fail,moderate,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.1
CAE,EXTREME NORD,MOKOLO,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,30,30,60,28,30,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,EXTREME NORD,MOKOLO,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOKOLO,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,33,27,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOKOLO,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOKOLO,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,24,36,60,24,36,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOKOLO,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,26,34,60,26,32,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EXTREME NORD,MOKOLO,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,31,29,60,28,28,56,4,Fail,moderate,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,75,0,0.07
CAE,EXTREME NORD,MOKOLO,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,29,29,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,EXTREME NORD,MOKOLO,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,32,28,60,31,26,57,3,Pass,high,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,33.33,0.05
CAE,EXTREME NORD,MOKOLO,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,22,38,60,22,38,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOKOLO,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOKOLO,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,29,31,60,28,31,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,EXTREME NORD,MOKOLO,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,32,28,60,31,28,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,EXTREME NORD,MOKOLO,ExtNord2023,nOPV2,Rnd0,21,2022-12-29T00:00:00Z,2023-01-02,2023-02-02,32,28,60,30,27,57,3,Pass,high,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.05
CAE,EXTREME NORD,MOKOLO,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MORA,BERTOUA,nOPV2,Rnd1,21,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,30,30,60,29,29,58,2,Pass,high,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,EXTREME NORD,MORA,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,36,24,60,35,24,59,1,Pass,high,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.02
CAE,EXTREME NORD,MORA,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,35,25,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MORA,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MORA,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MORA,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,32,28,60,29,26,55,5,Fail,moderate,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.08
CAE,EXTREME NORD,MORA,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,29,31,60,28,29,57,3,Pass,high,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,66.67,0.05
CAE,EXTREME NORD,MORA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MORA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,32,28,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MORA,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,36,24,60,33,21,54,6,Fail,moderate,0,1,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,83.33,0,0,0,0,0.1
CAE,EXTREME NORD,MORA,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MORA,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,30,30,60,30,29,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
CAE,EXTREME NORD,MORA,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,28,32,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MORA,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,26,34,60,26,31,57,3,Pass,high,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.05
CAE,EXTREME NORD,MORA,ExtNord2023,nOPV2,Rnd0,21,2022-12-29T00:00:00Z,2023-01-02,2023-03-02,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MORA,NID_LID_preventive,,Rnd1,30,2021-05-10T00:00:00Z,2021-05-14,2021-12-05,33,27,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOULVOUDAYE,BERTOUA,nOPV2,Rnd1,21,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,29,31,60,28,31,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,EXTREME NORD,MOULVOUDAYE,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,25,35,60,24,35,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,35,25,60,33,25,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,40,20,60,40,20,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,38,22,60,37,20,57,3,Pass,high,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,33.33,0,0.05
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,23,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,32,38,70,32,37,69,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.01
CAE,EXTREME NORD,MOULVOUDAYE,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,17,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-19,37,23,60,35,21,56,4,Fail,moderate,0,0,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,25,0,0.07
CAE,EXTREME NORD,MOULVOUDAYE,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,37,23,60,30,18,48,12,Fail,poor,0,2,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,75,0,0.2
CAE,EXTREME NORD,MOULVOUDAYE,NID_LID_preventive,,Rnd1,21,2021-12-01T00:00:00Z,2021-12-05,2021-12-05,37,23,60,37,23,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOULVOUDAYE,nOPV2022,nOPV2,MOPUP,21,2022-09-07T00:00:00Z,2022-09-11,2022-11-11,40,20,60,40,18,58,2,Pass,high,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0.03
CAE,EXTREME NORD,MOUTOURWA,BERTOUA,nOPV2,Rnd1,12,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,27,33,60,25,32,57,3,Pass,high,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EXTREME NORD,MOUTOURWA,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOUTOURWA,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOUTOURWA,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOUTOURWA,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,35,25,60,33,25,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EXTREME NORD,MOUTOURWA,CAM-2024-10-01_nOPV,nOPV2,Rnd1,16,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,27,33,60,25,32,57,3,Pass,high,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.05
CAE,EXTREME NORD,MOUTOURWA,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,41,19,60,39,19,58,2,Pass,high,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EXTREME NORD,MOUTOURWA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOUTOURWA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOUTOURWA,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,43,17,60,42,17,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOUTOURWA,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,22,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,24,36,60,23,36,59,1,Pass,high,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.02
CAE,EXTREME NORD,MOUTOURWA,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,26,34,60,26,32,58,2,Pass,high,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.03
CAE,EXTREME NORD,MOUTOURWA,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOUTOURWA,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EXTREME NORD,MOUTOURWA,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,32,28,60,31,26,57,3,Pass,high,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,33.33,0.05
CAE,EXTREME NORD,MOZOGO,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOZOGO,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EXTREME NORD,MOZOGO,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
