country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_other,abs_reason_travelled,abs_reason_farm,abs_reason_market,abs_reason_school,abs_reason_in_playground,nc_reason_no_felt_need,nc_reason_others,nc_reason_child_sick,nc_reason_vaccines_safety,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_poliofree,nc_reason_too_many_rnd,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child,nc_reason_covid_19,nc_reason_nopvconcern,year,missed_child,r_security,r_childnotborn,care_giver_informed_sia,tot_r,prct_r_childnotborn,prct_r_security
RDC,KWILU,MUNGINDU,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,MUNGINDU,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,17,2026-06-14,2026-06-18,2026-06-19,25,25,50,25,25,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.2,0,,,,,,,,,
RDC,KWILU,PAY KONGILA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,9,2024-12-05,2024-12-09,2024-12-10,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,PAY KONGILA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,21,2025-08-28,2025-09-01,2025-09-02,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,PAY KONGILA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,21,2025-11-13,2025-11-17,2025-11-18,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,PAY KONGILA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,PAY KONGILA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,9,2026-06-14,2026-06-18,2026-06-19,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,SIA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,12,2025-08-28,2025-09-01,2025-09-02,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,SIA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,20,2025-11-13,2025-11-17,2025-11-18,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,SIA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,20,2026-04-16,2026-04-20,2026-04-21,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,SIA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,VANGA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,7,2025-08-28,2025-09-01,2025-09-02,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,VANGA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,15,2025-11-13,2025-11-17,2025-11-18,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,VANGA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,23,37,60,22,36,58,2,Pass,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,100,0,0,0,0,0,0,0.03,0,,,,,,,,,
RDC,KWILU,VANGA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,YASA BONGA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,21,2025-08-28,2025-09-01,2025-09-02,29,31,60,28,30,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.03,0,,,,,,,,,
RDC,KWILU,YASA BONGA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,21,2025-11-13,2025-11-17,2025-11-18,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,YASA BONGA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,KWILU,YASA BONGA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,27,33,60,26,32,58,2,Pass,high,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.03,0,,,,,,,,,
RDC,LOMAMI,KABINDA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,17,2024-12-05,2024-12-09,2024-12-10,29,21,50,29,21,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.2,0,,,,,,,,,
RDC,LOMAMI,KABINDA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KABINDA,DRC-2025-11-01_n-bOPV_NID,nOPV2 & bOPV,Rnd1,17,2025-11-27,2025-11-27,2025-11-28,41,19,60,41,19,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KABINDA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,37,23,60,37,23,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KABINDA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,33,27,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
RDC,LOMAMI,KALAMBAYI KABANGA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,20,2024-12-05,2024-12-09,2024-12-10,32,18,50,32,18,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.2,0,,,,,,,,,
RDC,LOMAMI,KALAMBAYI KABANGA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,21,2025-08-28,2025-09-01,2025-09-02,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALAMBAYI KABANGA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,16,2025-11-13,2025-11-17,2025-11-18,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALAMBAYI KABANGA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALAMBAYI KABANGA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALENDA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,6,2024-12-05,2024-12-09,2024-12-10,20,20,40,20,20,40,20,Fail,very poor,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.5,0,,,,,,,,,
RDC,LOMAMI,KALENDA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,6,2025-08-28,2025-09-01,2025-09-02,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALENDA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,18,2025-11-13,2025-11-17,2025-11-18,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALENDA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,19,2026-04-16,2026-04-20,2026-04-21,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALENDA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,10,2026-06-14,2026-06-18,2026-06-19,34,26,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
RDC,LOMAMI,KALONDA EST,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,21,2024-12-05,2024-12-09,2024-12-10,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALONDA EST,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,19,2025-08-28,2025-09-01,2025-09-02,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALONDA EST,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,21,2025-11-13,2025-11-17,2025-11-18,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALONDA EST,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,9,2026-04-16,2026-04-20,2026-04-21,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KALONDA EST,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMANA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,18,2024-12-05,2024-12-09,2024-12-10,26,24,50,26,24,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.2,0,,,,,,,,,
RDC,LOMAMI,KAMANA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMANA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMANA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,16,2026-06-14,2026-06-18,2026-06-19,40,20,60,40,20,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMIJI,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,9,2024-12-05,2024-12-09,2024-12-10,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMIJI,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,29,31,60,28,31,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,100,0,0.02,0,,,,,,,,,
RDC,LOMAMI,KAMIJI,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,9,2025-11-13,2025-11-17,2025-11-18,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMIJI,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,17,2026-04-16,2026-04-20,2026-04-21,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KAMIJI,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,22,2026-06-14,2026-06-18,2026-06-19,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KANDA KANDA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,20,2024-12-05,2024-12-09,2024-12-10,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KANDA KANDA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KANDA KANDA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,39,21,60,39,21,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,KANDA KANDA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,18,2026-06-14,2026-06-18,2026-06-19,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUBAO,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,6,2024-12-05,2024-12-09,2024-12-10,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUBAO,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,6,2025-08-28,2025-09-01,2025-09-02,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUBAO,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,6,2025-11-13,2025-11-17,2025-11-18,38,22,60,38,22,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUBAO,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,33,27,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
RDC,LOMAMI,LUBAO,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,37,23,60,37,23,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUDIMBI LUKULA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,7,2024-12-05,2024-12-09,2024-12-10,26,24,50,26,24,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.2,0,,,,,,,,,
RDC,LOMAMI,LUDIMBI LUKULA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,21,2025-08-28,2025-09-01,2025-09-02,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUDIMBI LUKULA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,21,2025-11-13,2025-11-17,2025-11-18,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUDIMBI LUKULA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUDIMBI LUKULA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,26,2026-06-14,2026-06-18,2026-06-19,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUPUTA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,9,2024-12-05,2024-12-09,2024-12-10,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUPUTA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUPUTA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,19,2026-04-16,2026-04-20,2026-04-21,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,LUPUTA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,15,2026-06-14,2026-06-18,2026-06-19,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MAKOTA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,12,2024-12-05,2024-12-09,2024-12-10,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MAKOTA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MAKOTA,DRC-2025-11-01_n-BOPV_sNID,nOPV2 & bOPV,Rnd1,10,2025-11-13,2025-11-17,2025-11-18,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MAKOTA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MAKOTA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MULUMBA,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,21,2024-12-05,2024-12-09,2024-12-10,40,20,60,40,19,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
RDC,LOMAMI,MULUMBA,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,21,2025-08-28,2025-09-01,2025-09-02,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MULUMBA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,18,2026-04-16,2026-04-20,2026-04-21,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MULUMBA,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,21,2026-06-14,2026-06-18,2026-06-19,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MWENEDITU,DRC-2024-10-01_B_nOPV,nOPV2 & bOPV,Rnd2,21,2024-12-05,2024-12-09,2024-12-10,26,34,60,26,33,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,100,0,0.02,0,,,,,,,,,
RDC,LOMAMI,MWENEDITU,DRC-2025-06-01_nOPV_NID,nOPV2 & bOPV,Rnd1,9,2025-08-28,2025-09-01,2025-09-02,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MWENEDITU,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd1,21,2026-04-16,2026-04-20,2026-04-21,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
RDC,LOMAMI,MWENEDITU,DRC-2026-03-NID_bOPV-nOPV,nOPV2 & bOPV,Rnd2,6,2026-06-14,2026-06-18,2026-06-19,35,25,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
